stream,src,dst,size,period,deadline,jitter
0,106,[70],200,4000000,4000000,4000000
1,121,[100],100,2000000,2000000,2000000
2,92,[131],200,500000,500000,500000
3,68,[132],400,2000000,2000000,2000000
4,97,[123],100,4000000,4000000,4000000
5,83,[69],300,4000000,4000000,4000000
6,69,[72],200,2000000,2000000,2000000
7,109,[76],500,2000000,2000000,2000000
8,111,[118],400,500000,500000,500000
9,135,[88],500,500000,500000,500000
10,121,[133],400,1000000,1000000,1000000
11,124,[134],500,500000,500000,500000
12,105,[91],400,1000000,1000000,1000000
13,103,[80],400,2000000,2000000,2000000
14,72,[82],400,4000000,4000000,4000000
15,118,[123],500,4000000,4000000,4000000
16,90,[83],500,500000,500000,500000
17,123,[109],100,500000,500000,500000
18,116,[113],200,1000000,1000000,1000000
19,119,[126],400,2000000,2000000,2000000
20,100,[134],200,4000000,4000000,4000000
21,69,[129],300,4000000,4000000,4000000
22,98,[119],400,2000000,2000000,2000000
23,85,[135],500,1000000,1000000,1000000
24,116,[106],500,4000000,4000000,4000000
25,71,[115],500,2000000,2000000,2000000
26,100,[90],400,2000000,2000000,2000000
27,127,[126],100,500000,500000,500000
28,71,[116],500,500000,500000,500000
29,118,[81],100,1000000,1000000,1000000
30,115,[93],100,2000000,2000000,2000000
31,100,[71],200,4000000,4000000,4000000
32,97,[85],400,1000000,1000000,1000000
33,130,[133],400,2000000,2000000,2000000
34,106,[133],400,2000000,2000000,2000000
35,111,[125],200,1000000,1000000,1000000
36,96,[71],500,4000000,4000000,4000000
37,134,[115],200,1000000,1000000,1000000
38,76,[117],400,500000,500000,500000
39,69,[119],100,500000,500000,500000
40,128,[105],400,1000000,1000000,1000000
41,77,[117],300,2000000,2000000,2000000
42,102,[70],200,4000000,4000000,4000000
43,87,[82],200,500000,500000,500000
44,81,[106],400,1000000,1000000,1000000
45,133,[108],300,2000000,2000000,2000000
46,133,[128],400,2000000,2000000,2000000
47,129,[103],300,500000,500000,500000
48,121,[83],300,500000,500000,500000
49,123,[79],100,1000000,1000000,1000000
50,98,[91],100,2000000,2000000,2000000
51,98,[79],200,1000000,1000000,1000000
52,76,[107],300,1000000,1000000,1000000
53,82,[111],200,2000000,2000000,2000000
54,102,[111],100,2000000,2000000,2000000
55,132,[106],200,4000000,4000000,4000000
56,71,[121],100,500000,500000,500000
57,106,[120],500,2000000,2000000,2000000
58,134,[132],300,2000000,2000000,2000000
59,121,[107],400,2000000,2000000,2000000
60,128,[98],200,4000000,4000000,4000000
61,78,[101],100,4000000,4000000,4000000
62,112,[117],100,1000000,1000000,1000000
63,90,[89],200,500000,500000,500000
64,125,[95],500,1000000,1000000,1000000
65,94,[97],100,1000000,1000000,1000000
66,85,[115],300,2000000,2000000,2000000
67,111,[117],100,1000000,1000000,1000000
68,131,[126],100,1000000,1000000,1000000
69,91,[123],200,500000,500000,500000
70,107,[131],300,2000000,2000000,2000000
71,133,[132],500,2000000,2000000,2000000
72,110,[106],200,1000000,1000000,1000000
73,79,[102],300,4000000,4000000,4000000
74,128,[96],400,2000000,2000000,2000000
75,109,[79],100,500000,500000,500000
76,122,[118],300,2000000,2000000,2000000
77,83,[113],500,4000000,4000000,4000000
78,88,[74],500,1000000,1000000,1000000
79,80,[92],400,500000,500000,500000
80,119,[128],400,4000000,4000000,4000000
81,72,[120],500,1000000,1000000,1000000
82,114,[128],400,4000000,4000000,4000000
83,135,[117],100,1000000,1000000,1000000
84,119,[97],200,4000000,4000000,4000000
85,102,[112],500,500000,500000,500000
86,71,[129],100,1000000,1000000,1000000
87,107,[130],200,2000000,2000000,2000000
88,118,[81],200,4000000,4000000,4000000
89,117,[100],100,4000000,4000000,4000000
90,121,[73],300,1000000,1000000,1000000
91,80,[98],500,1000000,1000000,1000000
92,133,[124],100,500000,500000,500000
93,91,[111],500,1000000,1000000,1000000
94,76,[112],400,1000000,1000000,1000000
95,121,[110],400,4000000,4000000,4000000
96,102,[108],400,1000000,1000000,1000000
97,109,[131],400,4000000,4000000,4000000
98,82,[113],100,2000000,2000000,2000000
99,74,[108],400,1000000,1000000,1000000
100,77,[130],500,4000000,4000000,4000000
101,134,[124],500,4000000,4000000,4000000
102,100,[99],400,500000,500000,500000
103,70,[112],300,4000000,4000000,4000000
104,104,[132],100,500000,500000,500000
105,116,[93],100,4000000,4000000,4000000
106,82,[119],300,1000000,1000000,1000000
107,106,[69],300,2000000,2000000,2000000
108,128,[100],200,1000000,1000000,1000000
109,112,[73],300,500000,500000,500000
110,109,[98],200,1000000,1000000,1000000
111,86,[116],300,2000000,2000000,2000000
112,120,[124],500,500000,500000,500000
113,105,[127],200,2000000,2000000,2000000
114,84,[73],200,500000,500000,500000
115,74,[98],100,4000000,4000000,4000000
116,76,[121],500,500000,500000,500000
117,81,[135],100,500000,500000,500000
118,74,[105],200,500000,500000,500000
119,124,[103],500,1000000,1000000,1000000
120,77,[127],400,500000,500000,500000
121,80,[119],500,2000000,2000000,2000000
122,86,[120],100,4000000,4000000,4000000
123,127,[82],200,500000,500000,500000
124,126,[95],500,500000,500000,500000
125,79,[89],100,2000000,2000000,2000000
126,106,[88],400,500000,500000,500000
127,97,[126],500,500000,500000,500000
128,128,[68],100,500000,500000,500000
129,110,[104],400,1000000,1000000,1000000
