link,q_num,rate,t_proc,t_prop
"(0, 1)",8,1,2000,0
"(0, 7)",8,1,2000,0
"(0, 8)",8,1,2000,0
"(1, 0)",8,1,2000,0
"(1, 2)",8,1,2000,0
"(1, 9)",8,1,2000,0
"(2, 1)",8,1,2000,0
"(2, 3)",8,1,2000,0
"(2, 10)",8,1,2000,0
"(3, 2)",8,1,2000,0
"(3, 4)",8,1,2000,0
"(3, 11)",8,1,2000,0
"(4, 3)",8,1,2000,0
"(4, 5)",8,1,2000,0
"(4, 12)",8,1,2000,0
"(5, 4)",8,1,2000,0
"(5, 6)",8,1,2000,0
"(5, 13)",8,1,2000,0
"(6, 5)",8,1,2000,0
"(6, 7)",8,1,2000,0
"(6, 14)",8,1,2000,0
"(7, 0)",8,1,2000,0
"(7, 6)",8,1,2000,0
"(7, 15)",8,1,2000,0
"(8, 0)",8,1,2000,0
"(9, 1)",8,1,2000,0
"(10, 2)",8,1,2000,0
"(11, 3)",8,1,2000,0
"(12, 4)",8,1,2000,0
"(13, 5)",8,1,2000,0
"(14, 6)",8,1,2000,0
"(15, 7)",8,1,2000,0
